128	129	129	
153	155	155	
175	177	177	
59	77	77	
54	75	75	
52	73	73	
155	154	154	
159	163	163	
113	117	117	
143	147	147	
118	124	124	
113	114	114	
127	130	130	
149	147	147	
121	136	136	
148	140	140	
81	85	85	
162	159	159	
97	102	102	
120	124	124	
140	138	138	
57	65	65	
51	60	60	
57	63	63	
58	65	65	
80	83	83	
56	62	62	
124	123	123	
164	163	163	
81	84	84	
58	62	62	
100	104	104	
140	137	137	
60	63	63	
112	113	113	
118	118	118	
98	100	100	
106	105	105	
93	95	95	
65	70	70	
89	90	90	
65	70	70	
129	128	128	
61	66	66	
144	141	141	
119	117	117	
182	175	175	
171	162	162	
78	77	77	
148	145	145	
70	74	74	
101	102	102	
91	91	91	
85	87	87	
90	92	92	
78	75	75	
106	108	108	
89	89	89	
109	111	111	
118	119	119	
131	128	128	
117	117	117	
54	67	67	
75	87	87	
100	105	105	
86	95	95	
47	57	57	
78	85	85	
181	187	187	
134	139	139	
60	79	79	
50	70	70	
51	72	72	
52	71	71	
48	71	71	
148	141	141	
87	93	93	
156	157	157	
170	174	174	
141	148	148	
146	154	154	
159	161	161	
77	89	89	
51	63	63	
144	141	141	
174	167	167	
102	101	101	
112	108	108	
161	162	162	
49	57	57	
58	69	69	
73	76	76	
46	55	55	
63	72	72	
64	69	69	
63	69	69	
60	65	65	
135	129	129	
129	126	126	
122	120	120	
87	88	88	
121	120	120	
122	122	122	
174	172	172	
105	105	105	
79	80	80	
96	92	92	
55	62	62	
56	66	66	
60	64	64	
108	111	111	
39	48	48	
46	55	55	
67	75	75	
51	55	55	
144	132	132	
123	122	122	
136	136	136	
59	66	66	
91	96	96	
80	83	83	
99	102	102	
84	85	85	
62	70	70	
92	92	92	
101	99	99	
103	108	108	
99	103	103	
128	128	128	
136	138	138	
215	213	213	
127	131	131	
110	115	115	
139	140	140	
121	127	127	
74	80	80	
135	140	140	
181	183	183	
175	171	171	
55	71	71	
51	71	71	
55	74	74	
54	71	71	
105	108	108	
173	174	174	
137	138	138	
149	150	150	
186	190	190	
92	116	116	
84	81	81	
79	93	93	
91	95	95	
92	94	94	
96	101	101	
190	191	191	
101	105	105	
164	164	164	
72	79	79	
50	59	59	
75	76	76	
51	61	61	
67	70	70	
56	64	64	
72	73	73	
93	90	90	
118	116	116	
53	60	60	
63	70	70	
57	61	61	
82	84	84	
159	153	153	
182	178	178	
150	150	150	
127	129	129	
53	60	60	
57	63	63	
69	74	74	
59	67	67	
58	67	67	
54	62	62	
62	67	67	
78	81	81	
71	74	74	
96	93	93	
132	129	129	
90	92	92	
72	77	77	
55	63	63	
63	67	67	
83	82	82	
119	118	118	
86	90	90	
131	124	124	
65	71	71	
66	69	69	
114	115	115	
140	142	142	
95	95	95	
130	131	131	
160	159	159	
135	133	133	
158	161	161	
124	120	120	
133	135	135	
94	90	90	
135	141	141	
147	139	139	
140	141	141	
56	70	70	
64	77	77	
47	68	68	
127	135	135	
175	172	172	
145	147	147	
131	126	126	
132	137	137	
178	172	172	
110	111	111	
84	90	90	
71	76	76	
127	129	129	
64	70	70	
136	136	136	
118	117	117	
93	93	93	
86	91	91	
139	123	123	
66	71	71	
116	116	116	
79	80	80	
55	65	65	
64	73	73	
50	54	54	
80	78	78	
133	128	128	
72	74	74	
95	98	98	
161	156	156	
164	162	162	
163	161	161	
163	158	158	
106	107	107	
68	73	73	
52	59	59	
58	62	62	
40	51	51	
60	66	66	
42	54	54	
42	53	53	
84	85	85	
86	89	89	
110	111	111	
88	85	85	
129	121	121	
73	77	77	
72	74	74	
43	53	53	
49	59	59	
49	60	60	
84	86	86	
116	110	110	
93	86	86	
78	84	84	
76	80	80	
132	134	134	
110	118	118	
147	148	148	
126	125	125	
122	111	111	
132	129	129	
82	83	83	
139	143	143	
138	139	139	
79	90	90	
62	68	68	
175	175	175	
158	161	161	
50	65	65	
53	70	70	
56	75	75	
59	74	74	
170	170	170	
124	129	129	
166	165	165	
103	111	111	
147	146	146	
89	95	95	
116	121	121	
125	128	128	
101	106	106	
126	129	129	
122	123	123	
156	159	159	
100	102	102	
151	147	147	
165	164	164	
128	123	123	
146	143	143	
54	62	62	
73	79	79	
143	141	141	
66	68	68	
128	124	124	
147	145	145	
149	149	149	
145	144	144	
139	135	135	
144	145	145	
162	158	158	
161	159	159	
109	109	109	
94	94	94	
55	60	60	
46	55	55	
85	86	86	
54	61	61	
57	62	62	
69	76	76	
47	59	59	
63	70	70	
59	62	62	
127	120	120	
65	71	71	
85	89	89	
44	52	52	
99	100	100	
71	72	72	
55	63	63	
70	74	74	
37	50	50	
87	88	88	
119	119	119	
109	112	112	
70	75	75	
122	126	126	
161	160	160	
145	145	145	
148	153	153	
179	177	177	
129	125	125	
119	126	126	
77	82	82	
129	132	132	
134	134	134	
160	161	161	
141	140	140	
99	108	108	
53	68	68	
76	82	82	
140	147	147	
161	153	153	
77	84	84	
119	123	123	
137	143	143	
163	169	169	
68	80	80	
89	93	93	
92	95	95	
58	71	71	
138	140	140	
122	129	129	
153	155	155	
129	133	133	
88	92	92	
137	130	130	
134	133	133	
134	138	138	
99	104	104	
95	102	102	
116	116	116	
130	127	127	
117	118	118	
155	153	153	
120	120	120	
136	136	136	
108	109	109	
165	163	163	
158	157	157	
207	205	205	
58	62	62	
87	88	88	
77	81	81	
43	51	51	
55	62	62	
51	54	54	
119	119	119	
59	66	66	
43	52	52	
71	75	75	
63	67	67	
83	84	84	
61	61	61	
86	88	88	
45	53	53	
34	46	46	
72	74	74	
112	113	113	
59	66	66	
162	153	153	
56	60	60	
39	45	45	
66	71	71	
124	120	120	
132	124	124	
139	140	140	
201	200	200	
164	165	165	
172	171	171	
69	72	72	
75	82	82	
92	97	97	
89	92	92	
139	144	144	
150	153	153	
50	58	58	
48	66	66	
49	69	69	
56	70	70	
85	94	94	
83	97	97	
51	63	63	
103	106	106	
106	110	110	
118	122	122	
87	91	91	
104	112	112	
190	187	187	
118	121	121	
110	110	110	
143	144	144	
154	158	158	
74	78	78	
144	144	144	
119	116	116	
103	102	102	
117	113	113	
109	109	109	
155	149	149	
141	141	141	
102	102	102	
104	104	104	
96	96	96	
134	133	133	
111	114	114	
89	90	90	
155	155	155	
154	156	156	
121	121	121	
66	71	71	
43	51	51	
42	51	51	
31	43	43	
41	48	48	
54	61	61	
53	61	61	
70	72	72	
52	60	60	
62	66	66	
47	56	56	
97	97	97	
102	104	104	
71	77	77	
57	65	65	
48	53	53	
42	46	46	
60	65	65	
77	73	73	
84	90	90	
72	79	79	
49	56	56	
62	70	70	
56	60	60	
121	116	116	
67	72	72	
173	158	158	
55	62	62	
203	206	206	
53	65	65	
95	100	100	
56	67	67	
54	62	62	
57	65	65	
103	107	107	
57	78	78	
48	69	69	
55	74	74	
119	131	131	
169	165	165	
97	105	105	
101	104	104	
106	102	102	
123	136	136	
84	88	88	
55	68	68	
144	145	145	
135	137	137	
116	118	118	
143	149	149	
84	91	91	
114	119	119	
116	116	116	
148	137	137	
102	105	105	
128	126	126	
104	100	100	
114	112	112	
109	106	106	
65	71	71	
93	95	95	
104	104	104	
106	102	102	
164	161	161	
128	128	128	
128	125	125	
145	144	144	
185	184	184	
115	118	118	
51	57	57	
135	132	132	
165	162	162	
75	76	76	
70	76	76	
112	96	96	
152	145	145	
108	107	107	
92	90	90	
57	63	63	
55	64	64	
60	66	66	
59	66	66	
54	64	64	
57	66	66	
120	107	107	
86	85	85	
69	69	69	
136	120	120	
110	97	97	
132	121	121	
62	66	66	
73	76	76	
78	81	81	
88	92	92	
72	73	73	
94	94	94	
57	65	65	
92	94	94	
168	169	169	
55	65	65	
107	113	113	
53	61	61	
43	56	56	
50	71	71	
28	41	41	
51	70	70	
51	65	65	
66	77	77	
75	85	85	
71	77	77	
56	69	69	
127	131	131	
117	121	121	
50	61	61	
100	105	105	
145	146	146	
138	134	134	
100	106	106	
128	123	123	
73	78	78	
158	163	163	
105	109	109	
112	112	112	
112	110	110	
170	166	166	
102	105	105	
66	69	69	
92	97	97	
107	109	109	
144	138	138	
140	142	142	
142	143	143	
146	142	142	
147	145	145	
167	167	167	
140	137	137	
116	115	115	
135	136	136	
126	119	119	
175	168	168	
126	124	124	
75	77	77	
118	116	116	
95	93	93	
115	114	114	
62	64	64	
117	108	108	
105	107	107	
70	68	68	
80	83	83	
46	51	51	
75	73	73	
105	105	105	
121	117	117	
127	126	126	
112	111	111	
56	54	54	
89	86	86	
101	91	91	
109	101	101	
52	60	60	
102	99	99	
53	59	59	
51	60	60	
81	83	83	
55	61	61	
157	160	160	
144	145	145	
130	130	130	
47	60	60	
42	57	57	
63	69	69	
82	86	86	
47	62	62	
76	89	89	
57	70	70	
122	130	130	
66	74	74	
98	102	102	
54	67	67	
48	61	61	
82	86	86	
65	74	74	
133	137	137	
111	107	107	
135	132	132	
108	111	111	
92	93	93	
146	150	150	
48	62	62	
147	142	142	
123	114	114	
146	145	145	
103	106	106	
102	101	101	
94	92	92	
140	131	131	
100	98	98	
90	88	88	
112	110	110	
100	105	105	
146	146	146	
148	143	143	
151	151	151	
171	173	173	
117	117	117	
160	153	153	
114	111	111	
135	131	131	
128	124	124	
95	96	96	
121	115	115	
129	125	125	
105	104	104	
83	81	81	
128	120	120	
135	134	134	
82	86	86	
118	111	111	
91	86	86	
81	81	81	
60	64	64	
102	101	101	
121	112	112	
107	93	93	
97	93	93	
89	88	88	
117	117	117	
93	93	93	
51	57	57	
52	58	58	
35	41	41	
72	73	73	
48	55	55	
59	66	66	
55	60	60	
57	66	66	
41	52	52	
38	52	52	
56	69	69	
60	75	75	
7	14	14	
24	32	32	
97	98	98	
144	152	152	
102	102	102	
119	119	119	
53	68	68	
129	134	134	
63	73	73	
74	83	83	
104	112	112	
145	146	146	
134	139	139	
70	80	80	
109	110	110	
108	112	112	
131	140	140	
103	108	108	
86	91	91	
106	102	102	
108	108	108	
67	72	72	
115	114	114	
92	100	100	
127	119	119	
109	108	108	
66	72	72	
81	85	85	
160	161	161	
128	129	129	
165	161	161	
177	174	174	
120	122	122	
123	120	120	
157	155	155	
78	81	81	
114	110	110	
95	91	91	
149	144	144	
161	153	153	
102	97	97	
135	131	131	
94	89	89	
115	113	113	
129	125	125	
127	127	127	
108	109	109	
66	71	71	
64	69	69	
100	103	103	
84	90	90	
156	139	139	
127	113	113	
67	68	68	
89	89	89	
128	126	126	
88	90	90	
123	109	109	
38	43	43	
35	48	48	
42	53	53	
41	49	49	
50	58	58	
58	65	65	
47	59	59	
57	67	67	
134	133	133	
130	127	127	
111	113	113	
68	81	81	
68	81	81	
115	124	124	
121	132	132	
134	136	136	
46	59	59	
126	119	119	
62	75	75	
107	108	108	
158	170	170	
98	103	103	
79	89	89	
113	116	116	
72	82	82	
82	92	92	
147	147	147	
149	152	152	
109	114	114	
117	118	118	
120	125	125	
103	98	98	
109	115	115	
127	127	127	
109	108	108	
130	130	130	
119	124	124	
92	94	94	
103	105	105	
175	178	178	
143	129	129	
124	120	120	
140	140	140	
110	112	112	
111	110	110	
57	63	63	
110	104	104	
124	120	120	
103	95	95	
128	126	126	
142	135	135	
122	116	116	
83	82	82	
109	98	98	
94	97	97	
152	152	152	
92	89	89	
105	109	109	
101	99	99	
46	52	52	
86	90	90	
88	83	83	
131	123	123	
160	151	151	
88	90	90	
108	110	110	
89	85	85	
88	86	86	
156	141	141	
128	132	132	
66	66	66	
59	67	67	
56	58	58	
69	67	67	
83	89	89	
71	71	71	
100	103	103	
76	86	86	
106	106	106	
116	110	110	
43	61	61	
28	40	40	
118	127	127	
115	119	119	
62	71	71	
176	171	171	
98	97	97	
129	140	140	
95	100	100	
67	73	73	
62	72	72	
60	67	67	
88	88	88	
77	86	86	
90	94	94	
100	104	104	
113	115	115	
71	80	80	
83	84	84	
141	142	142	
88	87	87	
124	120	120	
124	122	122	
130	125	125	
102	106	106	
125	122	122	
103	101	101	
139	138	138	
109	111	111	
117	116	116	
179	179	179	
128	126	126	
54	63	63	
75	78	78	
102	96	96	
65	69	69	
158	154	154	
117	114	114	
124	118	118	
60	66	66	
112	115	115	
54	62	62	
71	70	70	
168	164	164	
127	117	117	
62	64	64	
145	140	140	
62	65	65	
107	96	96	
87	90	90	
98	96	96	
90	92	92	
136	129	129	
79	81	81	
130	116	116	
147	144	144	
126	117	117	
113	113	113	
69	74	74	
60	66	66	
116	120	120	
50	58	58	
78	78	78	
84	84	84	
80	81	81	
80	85	85	
57	67	67	
132	129	129	
117	117	117	
34	41	41	
101	113	113	
126	144	144	
86	92	92	
127	126	126	
113	117	117	
141	148	148	
148	152	152	
92	96	96	
74	82	82	
81	85	85	
58	68	68	
60	69	69	
62	72	72	
118	123	123	
118	119	119	
49	56	56	
68	74	74	
152	156	156	
116	118	118	
125	119	119	
170	160	160	
119	115	115	
115	113	113	
148	141	141	
125	123	123	
119	122	122	
53	58	58	
87	84	84	
156	150	150	
78	87	87	
145	143	143	
71	76	76	
134	132	132	
52	58	58	
105	103	103	
101	99	99	
80	81	81	
50	57	57	
54	64	64	
93	94	94	
49	57	57	
124	118	118	
107	105	105	
107	96	96	
101	100	100	
55	59	59	
64	67	67	
72	74	74	
113	107	107	
64	68	68	
105	105	105	
133	134	134	
143	140	140	
93	91	91	
137	137	137	
157	153	153	
118	123	123	
70	74	74	
29	37	37	
61	65	65	
76	82	82	
60	66	66	
78	80	80	
105	101	101	
59	68	68	
48	54	54	
53	63	63	
42	50	50	
123	119	119	
70	79	79	
45	61	61	
49	65	65	
104	107	107	
155	166	166	
135	132	132	
81	96	96	
157	154	154	
85	93	93	
73	81	81	
139	140	140	
91	99	99	
63	70	70	
99	107	107	
116	127	127	
84	87	87	
107	100	100	
59	67	67	
60	71	71	
144	149	149	
108	104	104	
69	75	75	
122	120	120	
128	128	128	
120	121	121	
144	139	139	
65	69	69	
96	94	94	
116	113	113	
121	123	123	
136	136	136	
152	146	146	
120	115	115	
91	83	83	
130	125	125	
144	134	134	
104	101	101	
63	67	67	
51	54	54	
64	70	70	
104	95	95	
78	79	79	
148	144	144	
78	81	81	
50	58	58	
53	59	59	
59	65	65	
64	70	70	
110	114	114	
75	78	78	
97	98	98	
133	130	130	
162	153	153	
85	83	83	
105	99	99	
146	136	136	
48	56	56	
118	116	116	
110	109	109	
88	95	95	
95	95	95	
52	62	62	
58	68	68	
59	59	59	
74	76	76	
42	49	49	
44	58	58	
7	14	14	
61	83	83	
67	72	72	
47	64	64	
49	66	66	
75	82	82	
70	69	69	
86	93	93	
99	109	109	
80	91	91	
63	73	73	
174	169	169	
60	69	69	
94	101	101	
121	125	125	
66	69	69	
87	80	80	
115	117	117	
31	41	41	
50	60	60	
111	113	113	
118	119	119	
97	93	93	
101	99	99	
101	98	98	
121	118	118	
110	108	108	
128	127	127	
97	95	95	
131	124	124	
168	163	163	
125	124	124	
134	134	134	
155	148	148	
79	80	80	
150	142	142	
134	127	127	
103	107	107	
68	67	67	
97	95	95	
59	67	67	
86	84	84	
105	101	101	
125	121	121	
140	137	137	
124	122	122	
113	101	101	
40	49	49	
50	57	57	
53	63	63	
82	88	88	
72	81	81	
84	88	88	
104	100	100	
120	109	109	
154	147	147	
162	146	146	
42	49	49	
61	69	69	
35	46	46	
77	66	66	
60	67	67	
42	46	46	
103	97	97	
78	79	79	
58	66	66	
107	110	110	
52	60	60	
52	66	66	
8	17	17	
28	36	36	
59	74	74	
49	72	72	
44	62	62	
44	59	59	
40	59	59	
69	78	78	
203	204	204	
93	94	94	
106	110	110	
97	100	100	
105	109	109	
98	100	100	
131	137	137	
68	82	82	
112	121	121	
131	131	131	
112	117	117	
119	113	113	
153	146	146	
80	84	84	
88	88	88	
94	98	98	
108	106	106	
126	120	120	
151	149	149	
133	126	126	
115	116	116	
153	150	150	
124	121	121	
141	141	141	
147	140	140	
115	112	112	
88	88	88	
116	108	108	
62	68	68	
132	121	121	
112	109	109	
133	127	127	
69	73	73	
66	70	70	
130	121	121	
151	134	134	
163	150	150	
66	71	71	
58	65	65	
82	88	88	
92	87	87	
73	70	70	
57	60	60	
103	102	102	
115	108	108	
95	96	96	
156	154	154	
118	120	120	
158	152	152	
62	68	68	
65	68	68	
51	58	58	
93	88	88	
32	36	36	
88	87	87	
55	61	61	
103	103	103	
100	96	96	
120	123	123	
81	79	79	
47	57	57	
66	65	65	
29	40	40	
38	51	51	
